id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,property_type,room_type,price,minimum_nights,last_review,reviews_per_month,City
1.14653e+18,Logan Square Hotel Room 213,565344683,Flora,Logan Square,Logan Square,41.91731853,-87.69826232,Room in hotel,Private room,55.0,32,9/30/2024,0.18,Chicago
1.14667e+18,Hermosa casa,562978412,Jose,Jefferson Park,Jefferson Park,41.9755502,-87.77900543,Entire home,Entire home/apt,130.0,2,10/21/2024,1.52,Chicago
1.15524e+18,Amazing Two-Bedroom Apartment,577213697,Timothy,Norwood Park,Norwood Park,41.99847,-87.80569,Entire rental unit,Entire home/apt,81.0,32,1/25/2025,0.45,Chicago
1.15538e+18,one bedroom one bathroom condo,512847752,Abel,Douglas,Douglas,41.83961,-87.62225,Entire rental unit,Entire home/apt,138.0,32,6/30/2024,0.12,Chicago
1.15572e+18,Condo Living!  5 mins from UChicago/Obama Center,576555715,Clara,Neighborhood highlights,Woodlawn,41.78378,-87.61347,Private room in condo,Private room,47.0,32,No Review,0.0,Chicago
1.15576e+18,Spacious / New - 8BD/4BTH - Sleeps 16 + Garage!,577235344,Raghuveer,Humboldt Park,Humboldt Park,41.90760194,-87.71474897,Entire home,Entire home/apt,383.0,1,1/4/2025,1.31,Chicago
1.15579e+18,Wicker Park Chicago Loft,87374897,Design And Manage,West Town,West Town,41.90914831,-87.67062226,Entire rental unit,Entire home/apt,249.0,32,No Review,0.0,Chicago
1.15581e+18,Little 1B apt 13” from Wrigley,518917937,Bella,Uptown,Uptown,41.95705,-87.65171191,Entire rental unit,Entire home/apt,73.0,2,3/1/2025,1.35,Chicago
1.15604e+18,"Spacious, one-level condo adjacent to Jackson Park",495609409,Tanys,South Shore,South Shore,41.77192,-87.5861,Entire condo,Entire home/apt,153.0,2,2/24/2025,0.74,Chicago
1.1561e+18,"Cozy Retreat, Prime Location Near Loyola & Beach!",519330618,Yasir,West Ridge,West Ridge,41.99956027,-87.68246565,Entire rental unit,Entire home/apt,142.0,1,12/28/2024,2.99,Chicago
1.15648e+18,10 Mins to Downtown Chicago Cozy Luxurious Boho,150639375,Federico,South Lawndale,South Lawndale,41.8504018,-87.703064,Entire rental unit,Entire home/apt,54.0,1,3/9/2025,3.91,Chicago
1.15648e+18,Modern NEW Deluxe Studio in Oak Park,170995257,Mariano,Austin,Austin,41.90972834,-87.78990134,Entire rental unit,Entire home/apt,80.0,2,2/14/2025,1.98,Chicago
1.14667e+18,The Hyde Park Hide-A-Way,326024860,Nika,Woodlawn,Woodlawn,41.77935001,-87.6028624,Entire rental unit,Entire home/apt,158.0,2,11/25/2024,1.5,Chicago
1.14708e+18,Prestigious condo Jefferson Park,573575162,Temidayo,Forest Glen,Forest Glen,41.97530182,-87.75179571,Entire rental unit,Entire home/apt,138.0,32,6/27/2024,0.12,Chicago
1.14711e+18,Cozy & Spacious Tri-Level Home!,189976999,Alexis,Roseland,Roseland,41.70459178,-87.6369418,Entire home,Entire home/apt,192.0,3,10/14/2024,0.8,Chicago
1.14724e+18,"Near Chinatown, Downtown, CTA",456921744,Leuyen,Bridgeport,Bridgeport,41.83212,-87.64528,Private room in home,Private room,37.0,1,12/22/2024,1.28,Chicago
1.15651e+18,Remodeled Spacious & Cozy 3Bed/2Bath!,409108758,Matteo,North Lawndale,North Lawndale,41.85595,-87.70471,Entire rental unit,Entire home/apt,118.0,1,1/12/2025,1.62,Chicago
1.15654e+18,Sunny apartment in the middle of everywhere,8782066,Tera,Logan Square,Logan Square,41.927227,-87.71912345,Entire rental unit,Entire home/apt,138.0,1,10/13/2024,2.59,Chicago
1.15661e+18,Skyline Gem | Heart of Chicago comfort and views,431928364,Alexander,Near South Side,Near South Side,41.86714062,-87.62162861,Entire condo,Entire home/apt,450.0,32,No Review,0.0,Chicago
1.15682e+18,Logan Square Hotel Room 301,565344683,Flora,Logan Square,Logan Square,41.91822614,-87.69620215,Room in hotel,Private room,53.0,32,6/18/2024,0.11,Chicago
1.15683e+18,Logan Square Hotel Room 204,565344683,Flora,Logan Square,Logan Square,41.91686167,-87.69776724,Room in hotel,Private room,67.0,32,7/2/2024,0.12,Chicago
1.15698e+18,"Blueground | S Loop, doorman, nr aquarium & train",107434423,Blueground,Neighborhood highlights,Near South Side,41.8671432,-87.6244147,Entire rental unit,Entire home/apt,172.0,32,No Review,0.0,Chicago
1.15719e+18,Culture & Comfort,577707738,Trever Scott,West Town,West Town,41.89703657,-87.69619551,Entire rental unit,Entire home/apt,134.0,32,7/30/2024,0.13,Chicago
1.15728e+18,"Cozy, Clean and Spacious Apartment Sleeps 5",515447062,Derick Isaac,Austin,Austin,41.90419,-87.76564,Entire rental unit,Entire home/apt,138.0,3,11/22/2024,0.77,Chicago
1.1573e+18,Huge 3 bedroom spacious rooms,564563818,Luka,Norwood Park,Norwood Park,41.97453,-87.82557,Entire rental unit,Entire home/apt,138.0,1,No Review,0.0,Chicago
1.14729e+18,Deluxe Room Near Levain Bakery West Loop CHI,446820235,LuxurybookingsFZE,Near West Side,Near West Side,41.88545975,-87.6488258,Entire rental unit,Entire home/apt,522.0,32,No Review,0.0,Chicago
1.14729e+18,King Room Near Loyola University CHI,446820235,LuxurybookingsFZE,Near North Side,Near North Side,41.89795854,-87.62668388,Entire rental unit,Entire home/apt,646.0,32,No Review,0.0,Chicago
1.1473e+18,Deluxe Premier King Near  AMA Plaza CHI,446820235,LuxurybookingsFZE,Loop,Loop,41.88797883,-87.62630965,Entire rental unit,Entire home/apt,138.0,32,No Review,0.0,Chicago
1.1473e+18,Superior King Room Near Veronica Beard CHI,446820235,LuxurybookingsFZE,Neighborhood highlights,Near North Side,41.90075,-87.62786,Entire rental unit,Entire home/apt,554.0,32,No Review,0.0,Chicago
1.14769e+18,Chicago Cityview Chic II /Gold Coast|River North,276979434,Larry,Neighborhood highlights,Near North Side,41.89445695,-87.62677838,Entire condo,Entire home/apt,215.0,32,1/24/2025,0.41,Chicago
1.14781e+18,Chi-city villas-Villa with Gym!,150106409,Mary,West Town,West Town,41.89228848,-87.66737981,Entire rental unit,Entire home/apt,119.0,32,12/23/2024,0.47,Chicago
1.14783e+18,University of Chicago: Rustic Refined,525498083,Jailyn,Hyde Park,Hyde Park,41.79581,-87.60451,Private room in rental unit,Private room,87.0,32,12/15/2024,0.26,Chicago
1.14785e+18,Chicago Apt: Walk to Logan Square,456513928,Evolve,Neighborhood highlights,Humboldt Park,41.91298248,-87.70481325,Entire rental unit,Entire home/apt,469.0,2,10/13/2024,0.41,Chicago
1.14798e+18,Modern Bungalow near the beach!,103012363,Danisha,South Chicago,South Chicago,41.75046,-87.55442,Entire home,Entire home/apt,257.0,1,1/1/2025,0.67,Chicago
1.15734e+18,Newly Renov Modern 2bdrm 2bath,100416839,Mia,Woodlawn,Woodlawn,41.77593195,-87.6033859,Entire rental unit,Entire home/apt,179.0,32,No Review,0.0,Chicago
1.15742e+18,Comfortable Minimalist Studio Apt,558769191,Holly,Neighborhood highlights,Hyde Park,41.79879,-87.59193,Entire rental unit,Entire home/apt,80.0,1,2/27/2025,1.64,Chicago
1.15744e+18,Prime & Stylish 1BR Hideaway,558769191,Holly,Neighborhood highlights,Hyde Park,41.79879,-87.59193,Entire rental unit,Entire home/apt,82.0,1,12/29/2024,1.39,Chicago
1.15761e+18,3BR Haven | Gym | Workspace | Quiet Location,175087843,Ella,Neighborhood highlights,Dunning,41.94721,-87.82701,Entire rental unit,Entire home/apt,90.0,1,2/27/2025,2.12,Chicago
1.15768e+18,Huge Edgewater 2br + office,316480624,Joseph,Edgewater,Edgewater,41.99277,-87.65955,Entire rental unit,Entire home/apt,80.0,1,2/19/2025,1.35,Chicago
1.15771e+18,"Blueground | S Loop, nr Soldier Field, CTA train",107434423,Blueground,Neighborhood highlights,Near South Side,41.8671432,-87.6244147,Entire rental unit,Entire home/apt,140.0,32,No Review,0.0,Chicago
1.15772e+18,"Blueground | S Loop, rooftop, walk to Grant Park",107434423,Blueground,Neighborhood highlights,Near South Side,41.8671432,-87.6244147,Entire rental unit,Entire home/apt,140.0,32,No Review,0.0,Chicago
1.14799e+18,Vibrant 3BR Flamingo Paradise | Heart of Lakeview!,55720847,John,Neighborhood highlights,Lake View,41.941,-87.66358,Entire rental unit,Entire home/apt,247.0,2,3/6/2025,2.42,Chicago
1.14813e+18,condo in Chicago Chinatown/McCormick,575505301,Encun,Armour Square,Armour Square,41.84876562,-87.63154414,Entire condo,Entire home/apt,293.0,2,3/9/2025,2.8,Chicago
1.1485e+18,Hey! Peace Seekers: Luxury and Quiet Here|The Oak,248760412,Cloud9,Neighborhood highlights,Near North Side,41.90755,-87.65188,Entire rental unit,Entire home/apt,397.0,2,2/16/2025,2.47,Chicago
1.1485e+18,Don't Settle for Less.The Ultimate Retreat|ThePine,248760412,Cloud9,Neighborhood highlights,Near North Side,41.90794,-87.65153,Entire rental unit,Entire home/apt,405.0,2,3/2/2025,2.82,Chicago
1.1485e+18,"Relaxation Lovers, Best Peaceful Retreat | TheFir",248760412,Cloud9,Neighborhood highlights,Near North Side,41.90794,-87.65153,Entire rental unit,Entire home/apt,431.0,2,2/16/2025,1.21,Chicago
1.14863e+18,Castle in the clouds breathtaking view of downtown,543254431,Leydi,Loop,Loop,41.8755986,-87.6321717,Room in hotel,Private room,138.0,1,No Review,0.0,Chicago
1.15772e+18,"Blueground | S Loop, rooftop, walk to Grant Park",107434423,Blueground,Neighborhood highlights,Near South Side,41.8671432,-87.6244147,Entire rental unit,Entire home/apt,140.0,32,No Review,0.0,Chicago
1.15797e+18,Sleek & Spacious 3BR Apartment,570644446,Gracie,Neighborhood highlights,Hyde Park,41.8022,-87.59225,Entire rental unit,Entire home/apt,124.0,1,1/12/2025,2.62,Chicago
1.15799e+18,City Charm 1-Bedroom Oasis,570644446,Gracie,Neighborhood highlights,Hyde Park,41.79657,-87.59612,Entire rental unit,Entire home/apt,100.0,1,12/27/2024,1.58,Chicago
1.15802e+18,Newly Renovated Apartment,543344968,Christian,Woodlawn,Woodlawn,41.78306655,-87.60935046,Private room in home,Private room,59.0,1,10/14/2024,0.41,Chicago
1.1582e+18,Bedroom near University of Chicago,119163841,Joel,Woodlawn,Woodlawn,41.77499,-87.60292,Private room in home,Private room,41.0,1,10/27/2024,0.81,Chicago
1.15823e+18,Logan Square Hotel Room 214,565344683,Flora,Logan Square,Logan Square,41.91806,-87.69599,Room in hotel,Private room,45.0,32,3/1/2025,0.56,Chicago
1.15876e+18,Walkable to Millennium Park & a bar off the lobby,576313502,The Allegro Royal Sonesta Hote,Loop,Loop,41.884276,-87.633468,Room in hotel,Private room,177.0,1,6/29/2024,0.31,Chicago
1.15876e+18,Ideal Loop location near Theater District & river,576313502,The Allegro Royal Sonesta Hote,Loop,Loop,41.884276,-87.633468,Room in hotel,Private room,243.0,1,No Review,0.0,Chicago
1.14869e+18,King Room with City View Near Sidney Garber CHI,446820235,LuxurybookingsFZE,Near North Side,Near North Side,41.90046547,-87.62598401,Entire rental unit,Entire home/apt,530.0,32,No Review,0.0,Chicago
1.14869e+18,Deluxe King Room Near Potbelly CHI,446820235,LuxurybookingsFZE,Loop,Loop,41.87967045,-87.63376299,Entire rental unit,Entire home/apt,586.0,32,No Review,0.0,Chicago
1.14869e+18,Level Suite Near K2 Apartments Dog Park CHI,446820235,LuxurybookingsFZE,West Town,West Town,41.88938264,-87.64701656,Entire rental unit,Entire home/apt,586.0,32,No Review,0.0,Chicago
1.14869e+18,Luxury King Room Near Connors William Park CHI,446820235,LuxurybookingsFZE,Near North Side,Near North Side,41.89769621,-87.62814204,Entire rental unit,Entire home/apt,243.0,32,No Review,0.0,Chicago
1.14869e+18,King Room with City View Near Closeout Foods CHI,446820235,LuxurybookingsFZE,Near North Side,Near North Side,41.89699715,-87.62344891,Entire rental unit,Entire home/apt,526.0,32,No Review,0.0,Chicago
1.14869e+18,Superior King Room Near Tre Dita CHI,446820235,LuxurybookingsFZE,Loop,Loop,41.88782,-87.61661,Entire rental unit,Entire home/apt,710.0,32,No Review,0.0,Chicago
1.14889e+18,2b2b by Water Tower and the Lake,62022982,Patricia,Near North Side,Near North Side,41.89948,-87.62232,Entire rental unit,Entire home/apt,166.0,1,2/21/2025,2.33,Chicago
1.14927e+18,Luxurious Andersonville Oasis,252292272,Bedriye,Edgewater,Edgewater,41.98315,-87.66676,Entire rental unit,Entire home/apt,148.0,1,2/23/2025,5.53,Chicago
1.14943e+18,Logan Square Hotel Room 313,565344683,Flora,Logan Square,Logan Square,41.91856433,-87.69784332,Room in hotel,Private room,138.0,32,No Review,0.0,Chicago
1.14969e+18,Simple & Comfortable,400968782,Yongze,Mckinley Park,Mckinley Park,41.83508713,-87.66814339,Private room in rental unit,Private room,38.0,1,1/12/2025,0.89,Chicago
1.15003e+18,The Chicago Home! U of Chicago!,288686625,Jonta,Englewood,Englewood,41.79147562,-87.63268247,Entire home,Entire home/apt,138.0,1,7/21/2024,0.7,Chicago
1.15886e+18,Chicago Home with Sauna - walk to CTA and Metra,114262582,Julie,Portage Park,Portage Park,41.96118139,-87.74873074,Entire home,Entire home/apt,170.0,2,1/20/2025,0.58,Chicago
1.15897e+18,"Farmhouse of the Future (low clean fee, no chores)",60159611,Anthony,Neighborhood highlights,Bridgeport,41.83873239,-87.65290072,Entire condo,Entire home/apt,213.0,1,2/23/2025,2.41,Chicago
1.15915e+18,One Bedroom Apartment Near One Body CHI,446820235,LuxurybookingsFZE,Neighborhood highlights,Near West Side,41.87665549,-87.64149081,Entire rental unit,Entire home/apt,296.0,32,No Review,0.0,Chicago
1.15915e+18,Standard Queen Room Near Illinois Media School CHI,446820235,LuxurybookingsFZE,Loop,Loop,41.88013333,-87.63036655,Entire rental unit,Entire home/apt,366.0,32,No Review,0.0,Chicago
1.15915e+18,One Bedroom Apartment Near Moms Place CHI,446820235,LuxurybookingsFZE,Neighborhood highlights,Near North Side,41.89259,-87.63109,Entire rental unit,Entire home/apt,262.0,32,No Review,0.0,Chicago
1.15923e+18,Deluxe King Room Near Nola Bar Kitchen CHI,446820235,LuxurybookingsFZE,Neighborhood highlights,Lake View,41.94448,-87.65459,Entire rental unit,Entire home/apt,152.0,32,No Review,0.0,Chicago
1.15926e+18,East Lincoln Park Penthouse,127998154,Robert,Lincoln Park,Lincoln Park,41.9317503,-87.6417441,Entire rental unit,Entire home/apt,822.0,7,No Review,0.0,Chicago
1.1594e+18,Home in Chicago,422212739,Tarek,Woodlawn,Woodlawn,41.77525,-87.58841,Entire home,Entire home/apt,329.0,3,10/14/2024,0.31,Chicago
1.15945e+18,Large Studio Apartment with no cleaning fee,543501477,David,Grand Boulevard,Grand Boulevard,41.8174444,-87.6088973,Entire rental unit,Entire home/apt,122.0,2,11/10/2024,0.92,Chicago
1.15951e+18,Great Apartment 2 Bed 1 Bath,479706697,Armando,Rogers Park,Rogers Park,41.99975317,-87.67023008,Entire rental unit,Entire home/apt,70.0,7,12/26/2024,0.38,Chicago
1.15006e+18,Minimalistic Avondale - 3 bedrooms 1 bathroom,144791820,Julius,Avondale,Avondale,41.9352997,-87.7149814,Entire rental unit,Entire home/apt,196.0,1,12/30/2024,2.11,Chicago
1.15011e+18,Logan Square Hotel Room 201,565344683,Flora,Logan Square,Logan Square,41.91872,-87.69656,Room in hotel,Private room,53.0,32,12/30/2024,0.37,Chicago
1.15012e+18,Logan Square Hotel Room 206,565344683,Flora,Logan Square,Logan Square,41.91677,-87.69634,Room in hotel,Private room,138.0,32,6/29/2024,0.12,Chicago
1.15018e+18,Big house in the BEST Location!,575990521,Pawel,Dunning,Dunning,41.95251731,-87.83375846,Entire home,Entire home/apt,243.0,3,3/9/2025,2.65,Chicago
1.16004e+18,Grand Escape | Modern Amenities | Lush Garden,16027807,Miriam,Logan Square,Logan Square,41.92412769,-87.71382771,Entire home,Entire home/apt,138.0,32,No Review,0.0,Chicago
1.16012e+18,Prime location in Lakeview Near Wrigleyville,549377953,Roni,Neighborhood highlights,Lake View,41.9362699,-87.6450695,Entire rental unit,Entire home/apt,190.0,2,3/2/2025,1.87,Chicago
1.1608e+18,10 Min to Downtown Fits 10 - Spacious 3 BR Vintage,150639375,Federico,Neighborhood highlights,Mckinley Park,41.826895,-87.6809113,Entire rental unit,Entire home/apt,94.0,1,3/5/2025,3.72,Chicago
1.1608e+18,30000ft² of amenities&Irresistible Views|TheRetro,248760412,Cloud9,Neighborhood highlights,Near West Side,41.88466,-87.65915,Entire rental unit,Entire home/apt,422.0,2,2/27/2025,2.58,Chicago
1.1608e+18,Foodies!Best Dining & Nightlife Steps Away|TheBoho,248760412,Cloud9,Neighborhood highlights,Near West Side,41.88466,-87.65915,Entire rental unit,Entire home/apt,395.0,2,2/16/2025,1.14,Chicago
1.1608e+18,Why Settle for Ordinary?5 Stars Apartment|The Avan,248760412,Cloud9,Neighborhood highlights,Near West Side,41.88466,-87.65915,Entire rental unit,Entire home/apt,481.0,2,2/10/2025,1.64,Chicago
1.1608e+18,"Balance Work,Relaxation&vibrant city life|The Dada",248760412,Cloud9,Neighborhood highlights,Near West Side,41.88466,-87.65915,Entire rental unit,Entire home/apt,481.0,2,2/25/2025,1.94,Chicago
1.15022e+18,Logan Square Hotel Room 311,565344683,Flora,Logan Square,Logan Square,41.91645,-87.69676,Room in hotel,Private room,81.0,32,12/21/2024,0.31,Chicago
1.15024e+18,Logan Square Hotel Room 208,565344683,Flora,Logan Square,Logan Square,41.91854,-87.69811,Room in hotel,Private room,60.0,32,10/10/2024,0.31,Chicago
1.15072e+18,2-bedroom unit in Wicker Park w/ 1 parking- P2,566397122,Alis,West Town,West Town,41.91113512,-87.66788281,Entire rental unit,Entire home/apt,151.0,1,11/29/2024,1.37,Chicago
1.15081e+18,3Bedrooms Condo in Chinatown  McCormick/Downtown,576155348,Yancong,Armour Square,Armour Square,41.85239964,-87.6377012,Entire condo,Entire home/apt,180.0,2,3/9/2025,3.7,Chicago
1.15083e+18,High-End Condo Where Comfort Meets Style,231196862,Effina,Woodlawn,Woodlawn,41.78354608,-87.61175184,Entire condo,Entire home/apt,138.0,2,2/24/2025,1.74,Chicago
1.15101e+18,Sunny Side Up!,396677354,Aaron,Lake View,Lake View,41.94772605,-87.65982825,Entire rental unit,Entire home/apt,75.0,1,3/6/2025,3.37,Chicago
1.15145e+18,"Bucktown, Modern, Cozy Furnished Room",576320266,Bri,Logan Square,Logan Square,41.917212,-87.6761887,Private room in rental unit,Private room,41.0,32,3/1/2025,1.0,Chicago
1.15146e+18,Alluring Avondale Abode,576324103,Beth,Avondale,Avondale,41.93753,-87.70146,Entire home,Entire home/apt,481.0,3,1/1/2025,1.18,Chicago
1.15149e+18,Entire townhouse by McCormick Pl - 2 Free Parkings,62022982,Patricia,Near South Side,Near South Side,41.847264,-87.61926692,Entire townhouse,Entire home/apt,138.0,1,2/24/2025,0.47,Chicago
1.15151e+18,Pilsen Worker's Cottage,34995162,Gloria,Lower West Side,Lower West Side,41.85683,-87.67081,Entire rental unit,Entire home/apt,131.0,2,2/16/2025,1.69,Chicago
1.15153e+18,"Near McGuane, Chinatown, Downtown, Soldier Field",479937385,Andy,Bridgeport,Bridgeport,41.84066,-87.65461,Private room in home,Private room,34.0,2,12/30/2024,1.54,Chicago
1.15155e+18,Shared home w/ Free Parking by McCormick Place - L,62022982,Patricia,Near South Side,Near South Side,41.84726275,-87.61928301,Entire home,Entire home/apt,104.0,1,12/28/2024,1.17,Chicago
1.16091e+18,Room in south loop townhouse,4578883,Zhijian,Near South Side,Near South Side,41.86343933,-87.62647874,Private room in home,Private room,70.0,32,No Review,0.0,Chicago
1.16091e+18,Logan Square Hotel Room 209,565344683,Flora,Logan Square,Logan Square,41.91876,-87.69728,Room in hotel,Private room,65.0,32,11/20/2024,0.26,Chicago
1.16092e+18,Logan Square Hotel Room 211,565344683,Flora,Logan Square,Logan Square,41.91816,-87.69609,Room in hotel,Private room,68.0,32,No Review,0.0,Chicago
1.16102e+18,Gold Coast Suite - Steps from Mag Mile,481170999,Jorge,Near North Side,Near North Side,41.90194,-87.62641,Private room in rental unit,Private room,91.0,2,3/6/2025,3.01,Chicago
1.16127e+18,Great place to stay in Chicago.,116130012,Alexis,New City,New City,41.81092,-87.66603,Private room in rental unit,Private room,31.0,32,No Review,0.0,Chicago
1.1615e+18,Located on Beautiful and Quite Boulevard!,146726224,Marco,Belmont Cragin,Belmont Cragin,41.92864632,-87.74304789,Entire bungalow,Entire home/apt,185.0,1,3/2/2025,2.48,Chicago
1.16164e+18,Place of Peace,179414591,Tavares,Auburn Gresham,Auburn Gresham,41.7318334,-87.6676536,Entire home,Entire home/apt,207.0,32,No Review,0.0,Chicago
1.16168e+18,Wicker Park Suite w/ Backyard,313092207,Junior,West Town,West Town,41.91099,-87.68543,Entire rental unit,Entire home/apt,140.0,3,11/28/2024,0.69,Chicago
1.16169e+18,Cozy lux apartment in Bucktown,75437827,Tomasz,Logan Square,Logan Square,41.91575932,-87.6731598,Entire rental unit,Entire home/apt,126.0,1,2/19/2025,1.69,Chicago
1.16175e+18,Summer Dates Open: Live Like an A-ville Local!,23893046,Kory,Neighborhood highlights,Edgewater,41.9806376,-87.67293716,Entire rental unit,Entire home/apt,138.0,3,3/2/2025,2.32,Chicago
1.16229e+18,Modern stand-alone COACH HOUSE,20267809,Elieke,Neighborhood highlights,Logan Square,41.92424184,-87.68640731,Tiny home,Entire home/apt,204.0,2,11/17/2024,0.54,Chicago
1.15158e+18,Two bedroom garden apartment,247617119,Anthony,Austin,Austin,41.9106242,-87.7798236,Entire rental unit,Entire home/apt,86.0,1,12/8/2024,0.32,Chicago
1.15177e+18,Shared home w/ Free Parking by McCormick Place - U,62022982,Patricia,Near South Side,Near South Side,41.84723328,-87.61927027,Entire home,Entire home/apt,205.0,1,12/29/2024,1.32,Chicago
1.15198e+18,"Blueground | West Loop, gym, nr Fulton Market",107434423,Blueground,Near West Side,Near West Side,41.8849149,-87.6671521,Entire rental unit,Entire home/apt,207.0,32,No Review,0.0,Chicago
1.15218e+18,A+Prime Location Downtown Gold Coast WiFi Laundry,3965428,Paul,Near North Side,Near North Side,41.90130064,-87.63235989,Entire rental unit,Entire home/apt,84.0,32,2/25/2025,0.61,Chicago
1.15221e+18,Prime location Downtown Chicago,3965428,Paul,Near North Side,Near North Side,41.90316219,-87.63389394,Entire rental unit,Entire home/apt,88.0,32,No Review,0.0,Chicago
1.15224e+18,Loft 2 Bed Apartment at Union Park/United Center,8796492,Melinda,Near West Side,Near West Side,41.88118509,-87.66752855,Entire rental unit,Entire home/apt,421.0,3,10/13/2024,0.93,Chicago
1.15232e+18,Logan Square Hotel Room 210,565344683,Flora,Logan Square,Logan Square,41.91871061,-87.69773957,Room in hotel,Private room,68.0,32,No Review,0.0,Chicago
1.15239e+18,2 Bedroom Medical District,434462119,GOATstays,Neighborhood highlights,Near West Side,41.8698643,-87.6637602,Entire rental unit,Entire home/apt,94.0,2,12/1/2024,1.1,Chicago
1.15249e+18,NEW GEM-Luxury Condo 10 Mins to Downtown Chi,378232184,Kimberly,Neighborhood highlights,West Town,41.89334748,-87.68192033,Entire rental unit,Entire home/apt,212.0,1,9/3/2024,0.2,Chicago
1.15294e+18,3 Bedroom Medical Center!,434462119,GOATstays,Neighborhood highlights,Near West Side,41.8698643,-87.6637602,Entire rental unit,Entire home/apt,77.0,2,2/17/2025,1.07,Chicago
1.1624e+18,Chicago 2 Bedroom Condo,41168909,Sean,Avondale,Avondale,41.9453715,-87.7050631,Entire condo,Entire home/apt,108.0,1,2/23/2025,2.35,Chicago
1.16244e+18,Massive 8bd/3ba Building w/ Two Car Garage!,66223998,Rafael,Humboldt Park,Humboldt Park,41.89517584,-87.7108214,Entire home,Entire home/apt,517.0,3,2/9/2025,0.91,Chicago
1.16247e+18,WrigleyGarden Apt Close2 Beaches,74888714,Jessica,Lake View,Lake View,41.9514972,-87.6553799,Entire rental unit,Entire home/apt,97.0,32,No Review,0.0,Chicago
1.16291e+18,The Vibe Headquarters,360676243,Brandi,Woodlawn,Woodlawn,41.78504,-87.6139,Entire rental unit,Entire home/apt,168.0,2,2/19/2025,1.68,Chicago
1.16302e+18,Queen Room with City View Near Pizzeria Uno CHI,446820235,LuxurybookingsFZE,Neighborhood highlights,Near North Side,41.89191963,-87.62653628,Entire rental unit,Entire home/apt,138.0,32,No Review,0.0,Chicago
1.16303e+18,"Lux Loop Retreat: Amazing Views, Free Parking",25871759,Amanda,Near South Side,Near South Side,41.85237,-87.62363,Entire rental unit,Entire home/apt,138.0,2,2/17/2025,3.22,Chicago
1.16305e+18,Convenient apartment in Lakeview,170551048,Lyn,Lake View,Lake View,41.95544814,-87.67048518,Entire rental unit,Entire home/apt,71.0,1,2/9/2025,1.87,Chicago
1.16306e+18,Tranquil Gold Coast Apt,509411955,Cameel,Near North Side,Near North Side,41.90284,-87.63269,Entire rental unit,Entire home/apt,160.0,32,10/11/2024,0.19,Chicago
1.16308e+18,"Wicker Park Entire House, Private Yard and Parking",664304491,Michael,West Town,West Town,41.90417424,-87.67712002,Entire home,Entire home/apt,219.0,1,2/16/2025,2.82,Chicago
1.16313e+18,Greenwood Coach House,257588086,Kristina,Greater Grand Crossing,Greater Grand Crossing,41.7546516,-87.5985129,Entire home,Entire home/apt,158.0,2,9/4/2024,0.8,Chicago
1.15298e+18,Flexhome Ukrainian Village 2BR D2,497660633,Flexhome,West Town,West Town,41.8980514,-87.6773852,Entire rental unit,Entire home/apt,115.0,2,3/11/2025,2.05,Chicago
1.15303e+18,Executive Contemporary Duplex,446358627,Olusesan,Oakland,Oakland,41.82138604,-87.60449012,Entire home,Entire home/apt,180.0,2,2/24/2025,2.43,Chicago
1.15313e+18,Designer Condo in Logan Square,10713688,Matthew,Logan Square,Logan Square,41.92952883,-87.70517606,Entire rental unit,Entire home/apt,98.0,32,12/7/2024,0.31,Chicago
1.15319e+18,Logan Square Hotel Room 212,565344683,Flora,Logan Square,Logan Square,41.91832905,-87.69767382,Room in hotel,Private room,86.0,32,10/11/2024,0.22,Chicago
1.16387e+18,King Room Near Field Building CHI,446820235,LuxurybookingsFZE,Loop,Loop,41.88033797,-87.63394826,Entire rental unit,Entire home/apt,138.0,32,No Review,0.0,Chicago
1.16388e+18,Standard Room Near Mary Anne Meyer APN CHI,446820235,LuxurybookingsFZE,Near North Side,Near North Side,41.89432836,-87.62422935,Entire rental unit,Entire home/apt,138.0,32,No Review,0.0,Chicago
1.16388e+18,Standard Room Near Barrio Restaurant CHI,446820235,LuxurybookingsFZE,Neighborhood highlights,Near North Side,41.88871,-87.63714,Entire rental unit,Entire home/apt,346.0,32,No Review,0.0,Chicago
1.16314e+18,3BR Bungalow w/Bonus Room & Gym,250553925,Zaikeya,South Shore,South Shore,41.75584349,-87.57851872,Entire home,Entire home/apt,253.0,2,3/2/2025,1.64,Chicago
1.16327e+18,*Brand New* Lincoln Park Remarkable,532482756,Khaled,Lincoln Park,Lincoln Park,41.92779,-87.6522,Entire rental unit,Entire home/apt,128.0,1,3/10/2025,6.42,Chicago
1.16327e+18,Logan Square Hotel Room 308,565344683,Flora,Logan Square,Logan Square,41.91653897,-87.69662795,Room in hotel,Private room,55.0,32,10/19/2024,0.2,Chicago
1.16329e+18,Logan Square Hotel Room 203,565344683,Flora,Logan Square,Logan Square,41.91660861,-87.69806293,Room in hotel,Private room,138.0,32,No Review,0.0,Chicago
1.1633e+18,Logan Square Hotel Room 306,565344683,Flora,Logan Square,Logan Square,41.91707158,-87.69815564,Room in hotel,Private room,55.0,32,10/10/2024,0.39,Chicago
1.16331e+18,Logan Square Hotel Room 207,565344683,Flora,Logan Square,Logan Square,41.91834,-87.69793,Room in hotel,Private room,59.0,32,1/12/2025,0.29,Chicago
